ごうどう	联合，合并	N2
ごうまん	傲慢的	N1
ごうりか	合理化	N1
ごうりてき	合理的	N1
ごうりゅう	汇合；合流	N1
ごかい	误解，误会	N2
ごかく	势均力敌的	N1
ごかん	五感	N1
ごがく	语言学习；语言学	N3
ごがくりょく	语言能力	N2
ごがつ	五月	N5
ごく	极其；非常	N2
ごくい	秘诀；精髓	N1
ごくごく	咕咚咕咚	N2
ごこう	佛光；光环	N2
ごご	下午，午后	N5
ごさ	误差；差错	N1
ごさどう	误动作；故障	N1
ごさん	误算；失算	N1
ごしゅじん	您丈夫	N4
ごしょく	排印错误	N1
ごじつ	日后；事后	N3
ごぜん	上午	N5
ごぜんちゅう	上午	N4
ごぞんじ	知道（尊敬）	N3
ごちそう	美食；请客	N3
ごちゃごちゃ	杂乱的	N2
ごつごつ	凹凸不平地	N1
ごつん	砰地一声	N1
ごて	失去主动；后手；后走；后手棋	N1
ごどく	误读，错读	N2
ごはん	米饭；吃饭	N5
ごびゅう	错误，谬误	N1
ごぶさた	久未问候	N3
ごまかす	蒙混；掩饰	N1
ごみ	垃圾	N4
ごみばこ	垃圾箱	N4
ごめん	对不起；免了	N5
ごめんなさい	对不起	N5
ごよう	误用，错用	N2
ごらく	娱乐	N2
ごらん	请看；看	N3
ごらんになる	看（尊敬语）；观看；尝试做	N3
ごろごろ	轰隆声；滚动；到处都是；大量存在；无所事事	N2
さ	差异；差额	N4
さあ	来吧；那么	N4
さい	再；又	N3
さいあく	最糟的	N2
さいかい	再会	N2
さいかく	才干；筹措办法	N1
さいがい	灾害，天灾	N2
さいきょう	最强	N2
さいきん	最近	N4
さいく	加工；手艺；工艺；诡计；手段；暗中摆弄	N1
さいけんとう	重新审视	N2
さいげつ	岁月，年月	N1
さいげん	再现，模拟	N1
さいこ	最古老	N1
さいこう	最高的	N4
さいこうちょう	最高潮	N1
さいこうほう	最高峰；顶尖	N1
さいご	最后	N5
さいさん	再三	N2
さいしゅ	采集；采取	N1
さいしゅう	最终；最后	N3
さいしょ	最初	N4
さいしょうげん	最低限度	N2
さいしん	最新	N3
さいじょう	最上面；最高	N3
さいせい	再生；播放；复苏；复兴；再利用；回收	N3
さいせん	再次当选	N1
さいせんたん	最尖端	N1
さいぜん	最好；全力	N2
さいそく	催促；催收	N2
さいた	最多	N3
さいたく	采纳，通过	N1
さいたる	最典型的；最～的	N1
さいたん	最短	N1
さいだい	最大	N4
さいだいげん	最大限度	N2
さいちゅう	正在……之中	N3
さいてい	最低的；最差的	N3
さいていげん	最低限度	N2
さいてき	最合适的	N2
さいど	再次；重又	N2
さいどく	再读，重读	N1
さいなむ	折磨；责备	N1
さいなん	灾难	N1
さいのう	才能	N2
さいはつ	复发；再发生	N2
さいばい	栽培	N2
さいばん	审理，审判	N1
さいふ	钱包	N5
さいぶ	细微的部分	N2
さいぶん	细分	N1
さいへん	重组；再编	N1
さいぼう	细胞	N1
さいむ	债务	N1
さいよう	采用；录用	N2
さいりょう	最好的；理想的	N1
さいわい	幸运（也作幸好）；幸亏	N2
さえ	连……都；只要；仅仅；除此之外；而且	N2
さえぎる	遮挡；打断	N1
さえずる	啁啾；喋喋不休	N1
さえる	清澈明亮；鲜明清脆；头脑清醒；机敏；精神振作；开朗	N1
さか	坡，斜坡	N3
さかいめ	界线；分界处	N2
さかえる	繁荣	N1
さかて	反握；交叉握；反手握	N1
さかな	鱼，鱼类	N5
さかなや	鱼店；鱼贩	N1
さかのぼる	追溯；逆流而上	N2
さかみち	坡道，斜坡	N3
さからう	违抗	N2
さかん	兴盛的；旺盛的	N3
さがく	差额	N1
さがしだす	找出	N2
さがしまわる	四处寻找	N1
さがす	寻找（目标）	N4
さがり	下降；下跌	N2
さがる	（价格、温度）下降；后退；退步	N4
さき	前面；之前；目的地；去处	N5
さきざき	将来；前途	N2
さきだつ	先于；带头、领先；死在前、钱	N2
さきどり	抢先；预先取得	N1
さきに	先；提前；事先	N4
さきのばし	拖延，搁置	N1
さきばしる	抢先	N1
さきほこる	盛开	N1
さきほど	刚才（正式）	N2
さきみだれる	繁花盛开	N1
さきんじる	抢先（正式）	N1
さぎょう	工作，作业	N2
さく	开花	N3
さくい	用意；创作意图	N2
さくげん	削减，减少	N1
さくご	错误；偏差	N2
さくし	作词	N1
さくしゃ	作者	N2
さくじつ	昨日	N3
さくじょ	删除	N2
さくず	制图	N1
さくせい	制作；创建	N2
さくせん	作战；策略	N1
さくねん	去年	N2
さくひん	作品	N2
さくふう	作品的风格	N2
さくぶん	作文	N5
さくもつ	作物	N3
さくら	樱花	N4
さぐる	探查；摸索	N2
さけ	酒；酒类；饮酒	N4
さけび	叫喊；呼声	N1
さけびごえ	叫声（人的喊叫）；呼喊声	N1
さけぶ	喊叫；大喊；尖叫；呼吁；主张；坚持；抗议；申诉	N1
さける	避开	N2
さげる	降低（价格、温度）；降下；撤下	N3
ささい	琐碎的；细小的	N1
ささえる	支撑；维持	N2
ささげる	奉献；献上	N1
ささやか	微薄的；小小的	N2
ささやく	低声说；耳语	N2
ささる	（针、刺）刺入；扎进；带来冲击和感动	N1
さしあげる	献给（谦让语）	N3
さしあたり	目前；眼下	N1
さしいれ	送入；慰问品	N2
さしえ	插图	N1
さしかえる	替换（把文件）	N1
さしこむ	插入；照进	N1
さししめす	指示	N1
さしず	指示，吩咐	N2
さしせまる	迫近	N2
さしだしにん	寄件人	N2
さしだす	递出；寄出，派出；提交	N1
さしつかえる	妨碍；有影响	N2
さしのべる	伸出（援手）；帮助	N2
さしひく	扣除；减去；打折；考虑到；涨落	N2
さしみ	生鱼片	N3
さじ	勺子	N1
さじん	沙尘	N1
さす	撑（伞）；照射	N4
さすが	不愧是；果然	N2
さずける	授予；传授	N1
させつ	左转	N3
さそい	邀请；介绍；诱惑	N3
さそう	邀请；引起	N4
さぞかし	想必；一定	N1
さだか	确切的；明确的	N1
さだまる	（日期、方针）确定；安定	N2
さだめる	决定（规则、日期）；平息	N2
さっか	作家	N3
さっかく	错觉；误认	N2
さっき	刚才，方才	N3
さっきゅう	紧急的	N2
さっきょく	作曲，谱曲	N2
さっきん	杀菌	N1
さっこん	近来，最近	N2
さっさと	赶快；麻利地	N2
さっし	体察；推测	N3
さっすう	册数	N2
さっする	推测；体察	N3
さっそく	马上，迅速	N3
さっち	察觉	N2
さっと	迅速地（迅速）；轻快地	N2
さっとう	蜂拥而至	N1
さっぱり	爽快；彻底	N2
さつ	纸币，钞票	N3
さつえい	摄影，拍摄	N2
さて	那么；接着	N2
さてい	评估，评定	N1
さと	村庄；乡下；故乡	N1
さとう	砂糖	N5
さとがえり	回娘家；返乡	N1
さとす	劝导；告诫	N1
さとやま	里山；村边山林	N1
さとる	察觉；感知；领会；理解；悟道	N1
さどう	运作；动作	N1
さばき	裁判；处理	N1
さばく	裁判；处理	N1
さび	锈	N2
さびしい	寂寞（较正式）；荒凉、冷清	N4
さびる	生锈	N2
さびれる	冷落；衰败	N1
さべつ	区分；歧视	N1
さほう	礼法；规矩	N2
さほど	并不那么	N1
さまざま	各种各样	N3
さます	晾凉；使热物降温	N3
さまたげる	妨碍	N2
さみしい	寂寞的；冷清的	N2
さむい	冷的（天气）	N5
さむらい	武士	N1
さめる	变凉；热度自然下降	N3
さもしい	卑鄙的；寒碜的	N1
さゆう	左右；控制	N3
さよう	作用	N2
さようなら	再见，告别	N5
さら	盘子，碟子	N5
さらいげつ	下下个月	N2
さらいしゅう	下下周	N5
さらいねん	后年	N2
さらけだす	暴露；坦露	N1
さらさら	沙沙地；光滑地	N3
さらす	暴露；晾晒	N1
さらに	进一步；更加	N2
さりげない	若无其事的；自然的	N1
さる	猴子，猿猴	N3
さわがしい	吵闹的（嘈杂）；骚动	N2
さわぐ	吵闹；喧哗	N3
さわさわ	沙沙作响地	N1
さわやか	清爽的；爽朗的	N2
さわら	马鲛鱼	N2
さわり	触感，感觉	N1
さわる	触碰（触摸）	N4
さん	三	N5
さんか	参加	N4
さんかく	三角形；三角形状	N1
さんかん	参观，观摩	N2
さんがく	山岳	N1
さんがつ	三月	N5
さんきゃく	三脚架	N1
さんぎょう	产业，工业	N3
さんこう	参考，参照	N3
さんご	珊瑚	N1
さんさく	散步；漫步	N1
さんざい	分散存在；散落	N1
さんざん	惨重的；狠狠地	N1
さんすう	算术；计算	N3
さんせい	赞成，同意	N3
さんせき	堆积如山	N1
さんそ	氧气	N2
さんそん	山村	N3
さんち	产地	N2
さんちょう	山顶	N2
さんどう	赞同	N1
さんび	赞美	N1
さんぴ	赞成与否	N2
さんぶつ	物产；产物	N2
さんぷく	山腰	N1
さんぽ	散步	N5
さんみ	酸味	N1
さんらん	产卵	N1
さんりん	山林	N1
ざあざあ	哗啦哗啦	N3
ざい	财富；财产	N1
ざいがく	在学，在校	N2
ざいこ	库存；存货	N1
ざいさん	财产	N2
ざいしつ	材质	N2
ざいしょく	在职	N1
ざいじゅう	居住	N1
ざいせい	财政	N1
ざいせき	在籍；注册在内	N1
ざいたく	在家	N2
ざいりょう	材料	N3
ざせき	座位	N2
ざせつ	挫折；受挫	N1
ざぜん	坐禅	N1
ざだんかい	座谈会	N1
ざっか	杂货	N1
ざっくり	粗略地；大致；粗糙地；松散地；一刀切下；用力掰开；深深切开；裂开很大	N1
ざっし	杂志	N5
ざっしょく	杂食的	N1
ざっそう	杂草	N2
ざっと	粗略地；大致	N2
ざっとう	人群；拥挤街道	N1
ざつ	粗杂的；马虎的	N1
ざつだん	闲谈，闲聊	N2
ざつよう	杂事，琐事	N1
ざひょう	坐标	N2
ざらざら	粗糙的；沙沙作响	N1
ざわざわ	喧闹；嘈杂	N2
ざわめき	嘈杂声	N1
ざんぎゃく	残虐的	N1
ざんぎょう	加班	N3
ざんしん	新颖的	N1
ざんだか	余额	N2
ざんてい	暂定	N1
ざんねん	遗憾的	N4
ざんりゅう	残留	N1
し	市	N4
しあい	比赛	N4
しあがり	完成度；成品状态	N1
しあげる	完成；收尾	N2
しあわせ	幸福的	N4
しいく	饲养	N2
しいたけ	香菇	N1
しいて	强迫，硬要	N1
しいる	强迫	N1
しいれ	采购，买进	N2
しいれる	采购；获得知识	N1
しえん	支援	N2
しお	食盐	N5
しおからい	咸的	N3
しかい	主持	N3
しかえし	报复；重做	N1
しかく	四方的；方形的	N3
しかくい	方的；四角的	N3
しかけ	机关（设计好的）；手段；做到一半	N1
しかし	可是，不过	N5
しかしながら	但是，然而	N2
しかた	做法；方法；办法；没办法	N4
しかたない	没办法	N3
しかも	而且（超出预期、加强）；不仅如此	N2
しかる	训斥	N3
しがい	市区	N3
しがいせん	紫外线	N1
しがつ	四月	N5
しがみつく	紧紧抱住；依附	N1
しがん	志愿；报名	N1
しき	仪式；式样	N4
しきさい	色彩；特色	N1
しきじょう	会场；仪式场地	N1
しきそ	色素	N1
しきたり	习俗；规矩	N2
しきち	用地，地皮	N1
しきてん	典礼，仪式	N1
しきゅう	支付	N3
しきり	隔断；分隔；结算；热身仪式	N1
しきりに	频繁地；反复地；热切地；强烈地；非常地；厉害地	N1
しきる	分隔；划分；主持；管理；负责安排；结算账目	N1
しきん	资金	N1
しぎかい	市议会	N1
しく	铺设	N2
しくじる	失败；搞砸	N1
しくみ	机制；构造	N2
しぐさ	动作；举止	N2
しけん	考试；测验	N5
しげき	刺激	N2
しげん	资源	N3
しこう	思考，考虑	N2
しこうさくご	反复摸索	N2
しこむ	预先准备；灌输	N1
しご	私下说话	N2
しごと	工作，职业	N5
しごとがら	因工作性质	N1
しさ	暗示，启示	N1
しさい	详情；细节	N1
しさく	试制	N2
しさつ	视察	N2
しさん	资产	N1
しざい	资材，材料	N1
ししつ	资质；素质	N1
ししまい	狮子舞	N3
ししゃ	分公司	N2
ししゃちょう	分公司负责人；分社经理	N4
ししゅ	死守	N2
ししゅつ	支出，开支	N3
ししゅんき	青春期	N1
ししょ	图书管理员	N2
ししょう	障碍	N1
ししょく	试吃	N3
ししん	指南；方针	N1
しじ	指示，命令	N3
しじつ	史实	N1
しじょう	市场（经济）	N3
しすう	指数；指标	N1
しずか	安静的	N5
しずけさ	寂静；安静	N1
しずむ	下沉；消沉	N3
しずめる	平息；镇定	N2
しせい	姿势；态度；立场	N3
しせいかつ	私生活	N1
しせつ	设施；机构；场所；福利院	N3
しせん	视线	N2
しせんりょうり	四川料理	N3
しぜん	自然；自然的；自然而然地	N4
しぜんかい	自然界	N2
しぜんかがく	自然科学	N1
しぜんげんしょう	自然现象	N1
しそう	思想，想法	N2
しそん	子孙，后代	N1
した	下面；下方	N5
したう	仰慕；思念	N1
したうけ	承包，转包	N1
したがう	遵从；跟随	N3
したがき	草稿	N2
したがって	因此，因而	N3
したぎ	内衣	N1
したしい	亲近的	N3
したしみ	亲近感；熟悉	N2
したしむ	亲近；熟悉	N2
したじ	基础；底子	N1
したたか	强硬的；顽强的；难对付的；狠狠地；大量地	N3
したまち	老城区；下町	N1
したまわる	低于	N2
しだい	取决于；一……就……；按照；无论……	N3
しだいに	逐渐	N3
しち	抵押品；质	N1
しちがつ	七月	N5
しちゃく	试穿	N2
しちょう	市长	N3
しっかく	失去资格	N1
しっかり	牢牢地；好好地；仔细地；可靠地	N4
しっきゃく	失足，下台	N1
しっけ	湿气，潮气	N3
しっそ	简朴的	N2
しっそう	疾驶，快跑	N1
しったかぶり	不懂装懂	N1
しっち	湿地	N1
しっと	嫉妒，羡慕	N1
しっとり	湿润地；沉静地	N2
しっぱい	失败	N4
しっぴつ	执笔；写作	N1
しっぽ	尾巴；末端	N1
しつ	质量；素质	N2
しつい	失意；沮丧	N1
しつおん	室温	N1
しつかん	质感	N1
しつぎ	质疑，质问	N1
しつぎょう	失业	N1
しつけ	管教；礼仪训练	N2
しつこい	纠缠的；顽固的	N3
しつてき	质的；性质上的	N2
しつど	湿度	N2
しつない	室内	N3
しつぼう	失望	N2
しつもん	问题，提问	N5
しつりょう	质量；质与量	N1
しつれい	失礼；冒昧；失陪；告辞	N4
しつれん	失恋	N1
してい	指定	N3
していせき	指定席位	N2
してき	指出，指正	N2
してん	分店	N3
しとやか	端庄的	N1
しどう	指导	N3
しな	物品；货品	N3
しない	市内	N3
しなかず	品种数；菜数	N1
しなぞろえ	商品种类；货品齐全	N1
しなもの	商品	N4
しなやか	柔韧的；有弹性的；优雅的；柔美的；文雅的	N1
しにせ	老字号	N1
しぬ	死去	N4
しのぐ	熬过；胜过	N1
しのびない	不忍心的	N1
しのぶ	忍耐；悄悄做	N1
しはい	支配；统治	N2
しはいにん	经理	N2
しはつ	首班车	N3
しはらい	支付，付款	N3
しはらう	支付	N3
しはん	市售；商业销售	N2
しば	草坪；草	N3
しばい	戏剧；演技	N1
しばし	片刻，暂时	N2
しばしば	屡次，经常	N2
しばふ	草坪	N3
しばらく	暂时；一会儿	N3
しばりつける	捆绑（主动）；捆绑到某物上；束缚	N1
しばる	捆（绳子、行李）；束缚	N3
しひょう	指标；指针	N1
しびれる	麻木；发麻；触电发麻；兴奋陶醉	N2
しぶい	涩的；苦涩的；朴素雅致的；低调精致的；阴沉的；闷闷不乐的	N2
しぶしぶ	不情愿地（虽不情愿但）	N1
しぶつ	私人物品	N1
しぶとい	顽强的；难缠的	N1
しぶみ	涩味；成熟感	N1
しぶる	不情愿；踌躇	N1
しほう	四方；各处	N1
しほん	资本	N1
しほんきん	资本金	N1
しほんしゅぎ	资本主义	N1
しぼう	志愿，心愿	N2
しぼりこむ	筛选；缩小范围	N2
しぼる	挤；榨	N3
しま	岛，岛屿	N4
しまい	结束	N4
しまいとし	姐妹城市	N1
しまう	收起；做完	N4
しまじま	群岛；各岛	N1
しまつ	处理；收拾；善后；事情经过；结果	N1
しまる	关着	N4
しみ	污渍；斑点	N3
しみこむ	深入（充分进入内部）；渗透到内部	N2
しみず	清水（姓氏）	N5
